"","Temp","WS","WD","Humi","Solar","Cloud","LowCloud","Year","Month","Day","Time"
"10671",15.7,1.3,110,100,0.09,10,9,2021,4,3,18
"10672",15.8,1,110,100,0.03,10,8,2021,4,3,19
"10673",10,4.2,140,100,0.02,10,8,2021,4,4,7
"10674",9.9,3.5,140,100,0.13,10,8,2021,4,4,8
"10675",9.7,4,140,100,0.22,10,7,2021,4,4,9
"10676",9.6,4.1,140,100,0.32,10,7,2021,4,4,10
"10677",10.1,5,110,98,0.78,10,8,2021,4,4,11
"10678",10.3,4.2,110,90,0.65,10,7,2021,4,4,12
"10679",9.7,4.4,110,86,0.52,10,7,2021,4,4,13
"10680",9.5,3.7,110,87,0.59,10,7,2021,4,4,14
"10681",9.1,4.1,110,84,0.33,10,8,2021,4,4,15
"10682",9.4,2.7,140,86,0.37,10,7,2021,4,4,16
"10683",9.8,2.4,110,80,0.26,10,7,2021,4,4,17
"10684",9.7,3.5,140,78,0.27,10,7,2021,4,4,18
"10685",9.6,2.2,140,72,0.05,10,9,2021,4,4,19
"10686",3.7,1,50,92,0.2,0,0,2021,4,5,7
"10687",6.6,0.5,70,83,0.84,0,0,2021,4,5,8
"10688",9.9,1.1,180,59,1.63,0,0,2021,4,5,9
"10689",11.2,1.9,140,51,2.31,0,0,2021,4,5,10
"10690",12.4,1.2,70,49,2.71,0,0,2021,4,5,11
"10691",14.1,3.9,110,44,3.23,0,0,2021,4,5,12
"10692",14.8,4.5,110,44,3.36,0,0,2021,4,5,13
"10693",15.6,4.6,140,43,3.18,0,0,2021,4,5,14
"10694",15.6,4.4,140,45,2.85,0,0,2021,4,5,15
"10695",15.8,4.7,110,44,2.26,0,0,2021,4,5,16
"10696",15.2,4.2,110,42,1.53,0,0,2021,4,5,17
"10697",13.9,4,110,38,0.78,0,0,2021,4,5,18
"10698",12.1,3.5,140,48,0.14,0,0,2021,4,5,19
"10699",5.1,0.8,110,94,0.17,6,3,2021,4,6,7
"10700",6.7,0.5,70,82,0.58,7,3,2021,4,6,8
"10701",9,0.8,360,74,1.36,4,0,2021,4,6,9
"10702",11.9,1.8,290,55,1.86,8,8,2021,4,6,10
"10703",14.3,2.5,290,49,1.6,8,8,2021,4,6,11
"10704",16.7,3.1,270,45,2.8,5,5,2021,4,6,12
"10705",18.3,2.9,270,39,3.32,4,4,2021,4,6,13
"10706",19.4,3.4,340,33,3.18,0,0,2021,4,6,14
"10707",20.2,4.6,320,34,2.82,0,0,2021,4,6,15
"10708",20.7,5.1,320,33,2.22,2,2,2021,4,6,16
"10709",20.2,4,320,32,1,2,2,2021,4,6,17
"10710",19.7,5.2,290,34,0.73,1,1,2021,4,6,18
"10711",18.5,2.8,290,34,0.14,1,0,2021,4,6,19
"10712",11,0.8,340,62,0.19,0,0,2021,4,7,7
"10713",12.7,0.8,70,56,0.83,0,0,2021,4,7,8
"10714",15.4,1,50,48,1.56,0,0,2021,4,7,9
"10715",17.1,1.3,360,45,2.26,0,0,2021,4,7,10
"10716",18,1.6,250,40,2.8,0,0,2021,4,7,11
"10717",19.9,0.6,140,39,3.16,0,0,2021,4,7,12
"10718",21.2,3.4,270,32,3.31,0,0,2021,4,7,13
"10719",22.3,3.7,270,32,3.15,0,0,2021,4,7,14
"10720",22.1,2.6,320,32,2.83,0,0,2021,4,7,15
"10721",22.8,2.9,250,30,2.22,1,1,2021,4,7,16
"10722",22.2,3.1,290,32,1.45,3,3,2021,4,7,17
"10723",21.7,4.3,320,30,0.74,4,2,2021,4,7,18
"10724",19.9,3.3,320,31,0.15,2,0,2021,4,7,19
"10725",10.6,0.6,50,69,0.23,6,0,2021,4,8,7
"10726",12.5,0.5,50,61,0.76,7,0,2021,4,8,8
"10727",15.6,2.4,320,42,1.65,6,0,2021,4,8,9
"10728",16.6,2.1,290,37,2.21,7,0,2021,4,8,10
"10729",17.6,2.3,230,32,2.76,2,0,2021,4,8,11
"10730",19.1,2.9,290,31,3.29,0,0,2021,4,8,12
"10731",19.6,3.2,320,29,3.41,0,0,2021,4,8,13
"10732",19.5,2.8,340,30,3.25,0,0,2021,4,8,14
"10733",21.5,2.8,270,28,2.87,0,0,2021,4,8,15
"10734",20.8,3.7,320,29,2.28,0,0,2021,4,8,16
"10735",20.2,2.4,340,29,1.56,0,0,2021,4,8,17
"10736",16.6,3.1,140,52,0.78,0,0,2021,4,8,18
"10737",14.6,4.6,110,60,0.17,0,0,2021,4,8,19
"10738",6.1,3.2,140,100,0.23,0,0,2021,4,9,7
"10739",8.9,1.2,70,89,0.82,0,0,2021,4,9,8
"10740",11.7,3.8,140,72,1.58,1,1,2021,4,9,9
"10741",13.6,4.8,140,67,2.25,7,7,2021,4,9,10
"10742",13,5.8,110,68,2.4,8,7,2021,4,9,11
"10743",10.9,6.2,110,74,1.05,9,8,2021,4,9,12
"10744",12,5,140,68,2.29,9,9,2021,4,9,13
"10745",11.8,6.8,110,62,2.5,9,9,2021,4,9,14
"10746",12.5,5.7,110,62,2.56,7,7,2021,4,9,15
"10747",11.4,6.6,110,60,1.73,7,7,2021,4,9,16
"10748",11.4,6,90,60,1.54,7,7,2021,4,9,17
"10749",10.5,5.6,90,62,0.84,7,2,2021,4,9,18
"10750",9.8,5,110,62,0.16,7,5,2021,4,9,19
"10751",3.3,2.2,110,95,0.25,0,0,2021,4,10,7
"10752",5.2,2.4,110,85,0.9,0,0,2021,4,10,8
"10753",8,2.3,110,76,1.67,1,0,2021,4,10,9
"10754",10.4,3.4,140,63,2.34,5,0,2021,4,10,10
"10755",12,3.8,140,55,2.86,3,0,2021,4,10,11
"10756",14.3,2.4,140,35,3.16,3,0,2021,4,10,12
"10757",15.2,2.2,110,40,3.26,3,0,2021,4,10,13
"10758",16.2,1.6,90,38,3.24,2,0,2021,4,10,14
"10759",17.3,2.8,140,38,2.86,5,0,2021,4,10,15
"10760",17.4,2.8,140,39,2.36,6,0,2021,4,10,16
"10761",17.8,1.8,160,36,1.35,6,0,2021,4,10,17
"10762",17,2.6,110,40,0.74,2,0,2021,4,10,18
"10763",14.6,3.9,90,55,0.17,1,0,2021,4,10,19
"10764",4.3,0.5,140,94,0,1,0,2021,4,11,6
"10765",5.2,1.7,110,93,0.25,2,0,2021,4,11,7
"10766",7.2,1.8,140,82,0.88,0,0,2021,4,11,8
"10767",9.8,1.3,70,72,1.61,0,0,2021,4,11,9
"10768",13.2,1.3,50,63,2.3,0,0,2021,4,11,10
"10769",16.4,1.5,290,50,2.83,0,0,2021,4,11,11
"10770",18.3,1.5,70,40,3.16,0,0,2021,4,11,12
"10771",20.5,1.3,340,39,3.28,0,0,2021,4,11,13
"10772",21.6,1.1,230,37,3.11,0,0,2021,4,11,14
"10773",20.9,1.8,90,37,2.7,0,0,2021,4,11,15
"10774",21.9,1.2,180,37,2.16,0,0,2021,4,11,16
"10775",21.2,1.8,140,39,1.43,0,0,2021,4,11,17
"10776",20.3,3.2,110,39,0.72,0,0,2021,4,11,18
"10777",18.8,3,90,40,0.16,0,0,2021,4,11,19
"10778",9.2,1.3,140,70,0,9,6,2021,4,12,6
"10779",10,1.6,110,68,0.09,10,10,2021,4,12,7
"10780",10.3,2.2,110,67,0.39,10,10,2021,4,12,8
"10781",11,1.6,110,69,0.4,10,2,2021,4,12,9
"10782",11.7,1.2,110,69,0.47,10,3,2021,4,12,10
"10783",12.3,1.5,140,75,0.67,10,3,2021,4,12,11
"10784",12.2,2,140,87,0.85,10,10,2021,4,12,12
"10785",11.7,3.3,140,79,0.77,10,2,2021,4,12,13
"10786",11.2,2.8,140,86,0.52,10,6,2021,4,12,14
"10787",11.2,3.4,140,97,0.5,10,6,2021,4,12,15
"10788",11.3,2.2,140,100,0.37,10,6,2021,4,12,16
"10789",11.5,2.3,140,100,0.23,10,4,2021,4,12,17
"10790",11.9,1.5,110,100,0.13,10,8,2021,4,12,18
"10791",12,2.5,110,100,0.04,10,8,2021,4,12,19
"10792",15.1,1.8,360,100,0,7,4,2021,4,13,6
"10793",15.8,3.3,290,98,0.18,9,9,2021,4,13,7
"10794",16.4,3.4,290,90,0.52,8,6,2021,4,13,8
"10795",17,5.1,290,77,1.24,8,6,2021,4,13,9
"10796",16.4,5,290,74,1.33,8,4,2021,4,13,10
"10797",16.4,4.8,320,73,1.42,8,5,2021,4,13,11
"10798",17.5,4.7,320,68,1.86,8,6,2021,4,13,12
"10799",17.6,4.8,320,62,2.26,8,4,2021,4,13,13
"10800",18.6,6.8,290,54,2.94,6,2,2021,4,13,14
"10801",18.8,4.6,340,51,2.59,4,2,2021,4,13,15
"10802",18.8,4.4,290,49,1.84,3,3,2021,4,13,16
"10803",19.2,3.9,290,47,1.61,0,0,2021,4,13,17
"10804",17.3,3.6,320,46,0.83,3,3,2021,4,13,18
"10805",15.6,3.9,320,47,0.22,2,0,2021,4,13,19
"10806",5.8,3.5,290,70,0,8,0,2021,4,14,6
"10807",6,3.2,290,70,0.16,7,0,2021,4,14,7
"10808",6.1,3.4,290,69,0.39,8,1,2021,4,14,8
"10809",8.2,3.2,320,63,1.05,6,0,2021,4,14,9
"10810",9.6,4.3,320,49,2.25,4,0,2021,4,14,10
"10811",12.7,2.2,320,47,3.09,0,0,2021,4,14,11
"10812",13.8,5.9,290,38,3.43,0,0,2021,4,14,12
"10813",14.5,4.6,320,37,3.54,0,0,2021,4,14,13
"10814",15.4,4.1,340,38,3.4,0,0,2021,4,14,14
"10815",16.2,3.4,340,38,2.98,0,0,2021,4,14,15
"10816",16.3,5.4,290,37,2.4,0,0,2021,4,14,16
"10817",16,4.8,320,36,1.67,0,0,2021,4,14,17
"10818",15.3,4.7,340,35,0.88,0,0,2021,4,14,18
"10819",14.4,3.5,320,37,0.2,0,0,2021,4,14,19
"10820",4.6,1.2,90,76,0,2,0,2021,4,15,6
"10821",6.3,0.5,90,72,0.3,2,0,2021,4,15,7
"10822",9.5,1.1,290,58,0.98,4,0,2021,4,15,8
"10823",9.4,3.2,140,64,1.46,7,0,2021,4,15,9
"10824",11.6,1.3,90,51,1.95,7,0,2021,4,15,10
"10825",14,1.3,70,43,2.57,7,0,2021,4,15,11
"10826",15.4,1.8,110,38,2.8,8,0,2021,4,15,12
"10827",16.6,1.7,110,35,2.53,9,0,2021,4,15,13
"10828",16.9,1.7,320,35,2.36,9,0,2021,4,15,14
"10829",17.2,1.3,70,34,2.08,9,5,2021,4,15,15
"10830",17.7,1.2,70,34,1.83,8,0,2021,4,15,16
"10831",17.9,1.7,110,34,1.38,5,2,2021,4,15,17
"10832",17.6,2,110,36,0.83,2,0,2021,4,15,18
"10833",16.1,2.1,180,40,0.19,0,0,2021,4,15,19
"10834",6.2,0.2,0,88,0,6,6,2021,4,16,6
"10835",6.9,1.5,140,86,0.2,8,8,2021,4,16,7
"10836",8.7,0.6,340,81,0.35,10,10,2021,4,16,8
"10837",10.1,0.5,70,75,0.48,10,4,2021,4,16,9
"10838",12.5,1.5,70,67,1.06,9,2,2021,4,16,10
"10839",14.3,1.1,320,63,1.58,9,2,2021,4,16,11
"10840",16.1,1.8,340,58,2.54,8,2,2021,4,16,12
"10841",18.5,1.7,20,55,2.36,8,3,2021,4,16,13
"10842",19.4,3.9,270,50,1.2,9,4,2021,4,16,14
"10843",19.9,3.8,270,49,1.49,8,6,2021,4,16,15
"10844",20.6,3.1,250,50,1.82,8,6,2021,4,16,16
"10845",20.2,2.4,290,51,1.07,8,4,2021,4,16,17
"10846",19,2,320,54,0.58,7,3,2021,4,16,18
"10847",18,2.3,320,58,0.12,8,8,2021,4,16,19
"10848",17.6,0.9,290,60,0,10,8,2021,4,16,20
"10849",10.3,0.5,70,81,0,6,0,2021,4,17,6
"10850",10.5,1.3,110,80,0.21,2,0,2021,4,17,7
"10851",12.4,1.7,110,72,0.94,0,0,2021,4,17,8
"10852",14.5,1.3,50,62,1.68,2,0,2021,4,17,9
"10853",16.5,1.2,90,46,2.31,1,1,2021,4,17,10
"10854",17.6,1.5,20,41,2.85,2,2,2021,4,17,11
"10855",18.8,3.5,270,45,3.1,7,5,2021,4,17,12
"10856",18.8,5,290,40,1.67,9,9,2021,4,17,13
"10857",17.3,4.7,320,38,1.22,9,9,2021,4,17,14
"10858",16.1,3.5,320,42,1.37,7,7,2021,4,17,15
"10859",16.3,7.8,290,35,1.93,5,5,2021,4,17,16
"10860",15.4,5.8,320,37,1.01,6,6,2021,4,17,17
"10861",14.4,7.1,290,37,0.75,2,2,2021,4,17,18
"10862",13.5,4.8,290,41,0.2,7,6,2021,4,17,19
"10863",11.4,2.4,340,50,0,0,0,2021,4,17,20
"10864",8.1,5.2,290,66,0,5,5,2021,4,18,6
"10865",8.5,5.1,290,66,0.24,6,6,2021,4,18,7
"10866",8.8,3.9,290,65,0.41,9,9,2021,4,18,8
"10867",11,3.3,320,61,1,7,7,2021,4,18,9
"10868",11.6,5.8,320,57,1.95,7,7,2021,4,18,10
"10869",12.5,5.1,320,52,2.77,6,6,2021,4,18,11
"10870",13.3,5.5,320,49,3.23,4,4,2021,4,18,12
"10871",15.6,4.4,290,47,3.28,3,3,2021,4,18,13
"10872",16.3,4.9,320,44,3.32,3,3,2021,4,18,14
"10873",16.5,5.2,290,42,2.87,0,0,2021,4,18,15
"10874",16.8,3.3,360,41,2.37,0,0,2021,4,18,16
"10875",16.8,3.2,340,40,1.68,0,0,2021,4,18,17
"10876",16.8,2.9,320,39,0.87,0,0,2021,4,18,18
"10877",16,2.7,320,42,0.22,1,0,2021,4,18,19
"10878",15.1,2.3,320,40,0,0,0,2021,4,18,20
"10879",9.2,2.5,270,54,0,0,0,2021,4,19,6
"10880",10.5,2.1,290,57,0.35,0,0,2021,4,19,7
"10881",11.8,2.1,290,48,1.03,0,0,2021,4,19,8
"10882",13.7,3.7,290,44,1.81,0,0,2021,4,19,9
"10883",16.3,4,270,39,2.51,0,0,2021,4,19,10
"10884",18.6,3.7,270,38,3.02,0,0,2021,4,19,11
"10885",20.2,5.7,320,33,3.35,0,0,2021,4,19,12
"10886",21.5,4.7,320,34,3.48,0,0,2021,4,19,13
"10887",22.8,3.3,290,32,3.36,0,0,2021,4,19,14
"10888",23.5,4.6,270,33,2.95,0,0,2021,4,19,15
"10889",23,4.7,320,33,2.4,0,0,2021,4,19,16
"10890",22.6,3.8,320,33,1.69,0,0,2021,4,19,17
"10891",21.8,3.5,320,34,0.88,0,0,2021,4,19,18
"10892",20.2,3.5,320,39,0.23,0,0,2021,4,19,19
"10893",19.4,4.5,290,40,0,0,0,2021,4,19,20
"10894",13.6,2.8,270,44,0,0,0,2021,4,20,6
"10895",15,2.3,270,44,0.33,0,0,2021,4,20,7
"10896",16.3,3.9,290,40,0.97,0,0,2021,4,20,8
"10897",17.7,4,270,40,1.71,0,0,2021,4,20,9
"10898",19.8,2.9,290,35,2.4,0,0,2021,4,20,10
"10899",22.9,2.2,270,34,2.93,0,0,2021,4,20,11
"10900",23.3,1.8,320,32,3.26,1,0,2021,4,20,12
"10901",24.4,1.8,270,32,3.3,3,0,2021,4,20,13
"10902",24.8,3,140,31,3.14,3,0,2021,4,20,14
"10903",26,3.4,110,32,2.82,1,0,2021,4,20,15
"10904",25.9,2.8,90,32,2.19,3,0,2021,4,20,16
"10905",24.5,4.8,110,35,1.51,2,0,2021,4,20,17
"10906",23.3,2.8,110,39,0.69,5,0,2021,4,20,18
"10907",21.1,3.2,140,43,0.15,5,0,2021,4,20,19
"10908",19.3,2.8,140,46,0,5,5,2021,4,20,20
"10909",10.5,0.8,160,87,0,3,0,2021,4,21,6
"10910",11.2,1.7,110,85,0.33,3,0,2021,4,21,7
"10911",13.5,1.9,110,73,0.97,2,0,2021,4,21,8
"10912",16.4,1.5,70,62,1.69,0,0,2021,4,21,9
"10913",19.7,1.1,340,46,2.35,0,0,2021,4,21,10
"10914",22.9,0.9,180,41,2.87,0,0,2021,4,21,11
"10915",25.2,1.6,50,38,3.19,1,0,2021,4,21,12
"10916",27,1.5,90,33,3.32,3,0,2021,4,21,13
"10917",27.5,1.5,110,34,3.07,3,0,2021,4,21,14
"10918",28.8,1.2,50,33,2.6,3,0,2021,4,21,15
"10919",28.6,2.1,110,33,1.9,5,0,2021,4,21,16
"10920",28.7,1.3,340,33,1.47,6,0,2021,4,21,17
"10921",26.4,2.8,140,40,0.67,8,0,2021,4,21,18
"10922",24.9,2,200,34,0.15,9,9,2021,4,21,19
"10923",23.4,1.5,140,35,0,9,9,2021,4,21,20
"10924",15.2,0.3,0,69,0,7,5,2021,4,22,6
"10925",15.7,0.7,140,68,0.23,8,6,2021,4,22,7
"10926",16.1,2.5,160,67,0.41,9,3,2021,4,22,8
"10927",17.6,1.9,110,60,0.84,8,7,2021,4,22,9
"10928",19.3,1.8,140,58,1.4,7,7,2021,4,22,10
"10929",22.7,4,140,41,2.5,7,7,2021,4,22,11
"10930",25.2,3.8,110,34,3.01,5,5,2021,4,22,12
"10931",26.8,4,110,33,2.91,7,7,2021,4,22,13
"10932",26.9,4.2,110,33,2.47,8,0,2021,4,22,14
"10933",27.1,5.4,110,34,2.43,7,0,2021,4,22,15
"10934",26.9,4.3,140,33,1.53,8,0,2021,4,22,16
"10935",25.3,3.5,110,35,0.54,9,9,2021,4,22,17
"10936",23.5,4.6,110,42,0.33,9,9,2021,4,22,18
"10937",22.1,4.7,110,44,0.11,10,7,2021,4,22,19
"10938",20.6,3.8,140,49,0,10,9,2021,4,22,20
"10939",15.1,2.3,160,64,0,10,10,2021,4,23,6
"10940",15.4,3.4,140,63,0.01,10,10,2021,4,23,7
"10941",15.2,4.2,110,64,0.15,10,5,2021,4,23,8
"10942",16.4,3.4,110,56,0.48,10,5,2021,4,23,9
"10943",16.6,4.6,140,57,0.93,10,4,2021,4,23,10
"10944",17.1,4.1,140,56,0.91,10,2,2021,4,23,11
"10945",17.4,4.4,90,58,0.93,10,2,2021,4,23,12
"10946",17.6,6.7,110,55,1.23,10,10,2021,4,23,13
"10947",17.5,5.8,110,59,1.16,10,3,2021,4,23,14
"10948",17.5,6.1,110,63,1.45,10,2,2021,4,23,15
"10949",17.2,6.7,110,62,1.59,8,8,2021,4,23,16
"10950",16.5,6.3,110,59,1.34,9,9,2021,4,23,17
"10951",15.7,4.7,110,64,0.37,9,9,2021,4,23,18
"10952",15.3,3.9,140,63,0.09,10,10,2021,4,23,19
"10953",14.8,3.8,110,71,0,9,9,2021,4,23,20
"10954",12.9,2.8,110,80,0,9,9,2021,4,24,6
"10955",13.1,3,110,80,0.22,7,7,2021,4,24,7
"10956",14.7,4.7,110,73,1.31,8,7,2021,4,24,8
"10957",15.8,4.4,110,69,1.38,4,1,2021,4,24,9
"10958",17.6,4.2,110,64,2.66,8,8,2021,4,24,10
"10959",18.2,4.2,140,61,2.26,8,8,2021,4,24,11
"10960",19.7,2.9,110,57,2.98,8,8,2021,4,24,12
"10961",20.6,3.9,110,54,3.42,6,6,2021,4,24,13
"10962",21.3,3.4,110,54,2.7,6,6,2021,4,24,14
"10963",22.5,3.3,110,48,3.18,8,1,2021,4,24,15
"10964",22.2,3.6,140,52,1.56,9,9,2021,4,24,16
"10965",21.3,3.1,140,54,0.94,9,9,2021,4,24,17
"10966",19.8,3.3,140,56,0.59,9,4,2021,4,24,18
"10967",17.6,4.6,160,55,0.28,8,5,2021,4,24,19
"10968",16.5,4,140,55,0,8,2,2021,4,24,20
"10969",11.8,0.5,70,78,0.01,6,6,2021,4,25,6
"10970",13.1,4.2,140,72,0.33,4,4,2021,4,25,7
"10971",14.7,3.4,110,73,1.02,0,0,2021,4,25,8
"10972",16.4,6,140,63,1.79,2,2,2021,4,25,9
"10973",17.3,5,110,59,2.44,2,2,2021,4,25,10
"10974",17.3,7,140,60,3.01,2,2,2021,4,25,11
"10975",17.6,6.7,140,51,3.4,0,0,2021,4,25,12
"10976",18.1,5.6,110,45,3.49,0,0,2021,4,25,13
"10977",18.3,5.4,110,45,3.35,0,0,2021,4,25,14
"10978",18.2,6.1,110,47,2.99,0,0,2021,4,25,15
"10979",17.5,6,140,48,2.39,5,0,2021,4,25,16
"10980",16.4,6,110,50,1.57,6,0,2021,4,25,17
"10981",15,6.5,110,49,0.91,1,0,2021,4,25,18
"10982",13.2,5.3,110,62,0.28,0,0,2021,4,25,19
"10983",12.3,5.8,110,69,0,0,0,2021,4,25,20
"10984",6.6,0.4,0,97,0.03,5,0,2021,4,26,6
"10985",7.3,1.9,140,95,0.45,3,0,2021,4,26,7
"10986",9.6,1.8,90,83,1.16,0,0,2021,4,26,8
"10987",12.6,1.3,90,68,1.93,0,0,2021,4,26,9
"10988",14.2,2.5,140,60,2.6,0,0,2021,4,26,10
"10989",15.4,2.9,110,52,3.11,0,0,2021,4,26,11
"10990",16.9,4,90,49,3.4,4,0,2021,4,26,12
"10991",18.5,3.8,90,44,3.52,4,0,2021,4,26,13
"10992",19.3,3,140,43,2.78,7,0,2021,4,26,14
"10993",21,2.4,140,41,2.76,5,0,2021,4,26,15
"10994",20.2,1.9,110,40,2.27,5,0,2021,4,26,16
"10995",19.9,3.5,110,40,1.45,4,0,2021,4,26,17
"10996",18.6,4.7,110,41,0.95,4,0,2021,4,26,18
"10997",17.1,3.8,110,44,0.25,5,0,2021,4,26,19
"10998",15.4,3.2,140,49,0,5,0,2021,4,26,20
"10999",8.3,0.8,140,82,0,7,0,2021,4,27,6
"11000",9.6,2,140,76,0.45,7,0,2021,4,27,7
"11001",11.7,1,110,67,1.01,4,0,2021,4,27,8
"11002",14.2,1.3,50,57,1.91,4,0,2021,4,27,9
"11003",17.1,1.3,70,48,2.42,7,7,2021,4,27,10
"11004",20.2,1.5,20,47,2.59,7,4,2021,4,27,11
"11005",20.2,2,340,44,2.89,7,4,2021,4,27,12
"11006",21.5,3.6,290,41,2.41,8,3,2021,4,27,13
"11007",21.7,2.4,290,41,1.87,9,5,2021,4,27,14
"11008",21.6,2.5,290,41,1.74,9,3,2021,4,27,15
"11009",20.9,2.7,200,38,0.89,9,3,2021,4,27,16
"11010",20.4,1.9,180,43,0.86,8,6,2021,4,27,17
"11011",20.4,1.3,230,43,0.41,9,7,2021,4,27,18
"11012",19,1.3,160,49,0.11,9,4,2021,4,27,19
"11013",18.1,1.1,90,51,0,10,9,2021,4,27,20
"11014",11.9,0.2,0,93,0.02,0,0,2021,4,28,6
"11015",14.4,0.9,360,84,0.41,1,0,2021,4,28,7
"11016",17.1,1.8,290,75,1.07,5,0,2021,4,28,8
"11017",18.5,2.6,290,66,1.69,6,0,2021,4,28,9
"11018",19.2,2.5,320,53,2.07,7,0,2021,4,28,10
"11019",21,3,290,49,2.25,8,0,2021,4,28,11
"11020",21.6,3.1,290,44,2.9,8,0,2021,4,28,12
"11021",23.8,2.4,270,41,2.97,8,0,2021,4,28,13
"11022",22.8,3,340,41,2.23,8,0,2021,4,28,14
"11023",22.8,2.5,340,39,1.75,8,0,2021,4,28,15
"11024",22.2,3.3,360,41,1.45,8,0,2021,4,28,16
"11025",21.5,3.4,340,39,0.81,8,0,2021,4,28,17
"11026",20.8,3.2,340,41,0.48,9,0,2021,4,28,18
"11027",20,2.3,320,39,0.18,9,0,2021,4,28,19
"11028",19.6,2.7,290,41,0,9,0,2021,4,28,20
"11029",14.1,0.7,110,67,0,10,4,2021,4,29,6
"11030",13.9,2.3,110,68,0.05,10,8,2021,4,29,7
"11031",13.9,2.5,160,68,0.24,10,6,2021,4,29,8
"11032",15.1,3,140,65,0.64,10,2,2021,4,29,9
"11033",16.9,5.1,140,56,1.98,7,0,2021,4,29,10
"11034",18.8,3.2,110,55,2.3,5,4,2021,4,29,11
"11035",20.1,2.3,110,51,3.09,4,4,2021,4,29,12
"11036",22.3,2.6,140,45,3.16,5,5,2021,4,29,13
"11037",22.7,5.1,270,39,3.18,6,6,2021,4,29,14
"11038",23.9,6.6,290,36,2.78,3,3,2021,4,29,15
"11039",24.3,4.8,290,35,2.34,1,1,2021,4,29,16
"11040",23.5,4.5,320,34,1.68,0,0,2021,4,29,17
"11041",22.3,4.5,320,38,0.82,6,1,2021,4,29,18
"11042",20.8,2.6,340,40,0.25,9,8,2021,4,29,19
"11043",20.1,1.9,320,42,0,9,3,2021,4,29,20
"11044",13.5,2.6,270,81,0.02,3,3,2021,4,30,6
"11045",14.3,3.5,290,77,0.4,5,5,2021,4,30,7
"11046",15.7,5.7,270,68,1.11,2,2,2021,4,30,8
"11047",17.5,5.5,270,56,1.87,2,2,2021,4,30,9
"11048",18.4,6.1,290,52,2.63,4,4,2021,4,30,10
"11049",19,5.5,290,50,3.01,5,5,2021,4,30,11
"11050",20.2,5.5,290,44,3.45,4,4,2021,4,30,12
"11051",20.8,4.9,290,43,3.42,2,2,2021,4,30,13
"11052",21.3,6.2,290,38,3.37,0,0,2021,4,30,14
"11053",21.2,5.4,320,37,3.06,3,0,2021,4,30,15
"11054",21.5,4.5,320,37,2.49,6,0,2021,4,30,16
"11055",19.2,4.2,320,46,1.11,7,0,2021,4,30,17
"11056",17.8,3.4,340,49,0.79,7,0,2021,4,30,18
"11057",17,1.8,320,52,0.27,8,8,2021,4,30,19
"11058",16.3,2.3,320,54,0,10,9,2021,4,30,20
"11059",9.5,3,290,100,0,10,5,2021,5,1,6
"11060",9.8,2.3,320,100,0.15,8,8,2021,5,1,7
"11061",10.5,4.1,290,95,0.46,10,7,2021,5,1,8
"11062",11.5,3.3,290,86,0.69,9,5,2021,5,1,9
"11063",12.9,2.5,320,76,1.63,9,7,2021,5,1,10
"11064",13.1,5.3,270,73,1.46,9,6,2021,5,1,11
"11065",13.3,3.8,290,75,0.95,10,7,2021,5,1,12
"11066",13.3,3.5,340,69,1.09,10,7,2021,5,1,13
"11067",13.9,5.6,320,64,1.02,10,7,2021,5,1,14
"11068",15.3,5,290,57,1.44,8,8,2021,5,1,15
"11069",15.2,5.9,290,54,2.01,7,7,2021,5,1,16
"11070",15.1,5.5,290,56,1.62,8,8,2021,5,1,17
"11071",12.9,6,320,67,0.41,9,7,2021,5,1,18
"11072",12.4,4,290,70,0.2,8,1,2021,5,1,19
"11073",12.5,5.6,270,67,0,10,5,2021,5,1,20
"11074",8.4,4,290,94,0,10,6,2021,5,2,6
"11075",8.7,4.4,290,90,0.21,10,7,2021,5,2,7
"11076",9.5,3.1,320,91,0.46,10,7,2021,5,2,8
"11077",10.7,4.3,320,83,1.17,8,8,2021,5,2,9
"11078",13.3,2.6,320,74,1.79,7,7,2021,5,2,10
"11079",14.9,3.8,340,64,3.02,8,5,2021,5,2,11
"11080",16,3.8,340,55,3.75,7,6,2021,5,2,12
"11081",17.7,3.5,320,52,3.33,8,8,2021,5,2,13
"11082",17.3,2.3,340,51,3.26,8,8,2021,5,2,14
"11083",18.5,3.9,290,49,2.45,6,6,2021,5,2,15
"11084",19,2.8,340,46,2.06,4,4,2021,5,2,16
"11085",19.4,2.2,270,44,1.82,3,3,2021,5,2,17
"11086",18.8,2.8,340,46,0.95,4,4,2021,5,2,18
"11087",17.9,2.7,320,50,0.36,8,2,2021,5,2,19
"11088",16.3,1.2,360,54,0,2,2,2021,5,2,20
"11089",8.2,0.6,270,92,0.04,1,0,2021,5,3,6
"11090",10.3,0.4,0,86,0.52,4,0,2021,5,3,7
"11091",11.9,1,320,79,1.17,0,0,2021,5,3,8
"11092",15.2,1.5,360,68,1.91,0,0,2021,5,3,9
"11093",17,2.8,290,56,2.56,0,0,2021,5,3,10
"11094",19.8,2.7,320,47,3.1,0,0,2021,5,3,11
"11095",20.6,3.5,290,44,3.43,0,0,2021,5,3,12
"11096",20.9,3.4,320,43,3.51,0,0,2021,5,3,13
"11097",22.4,3.6,270,40,3.34,0,0,2021,5,3,14
"11098",23.1,4.1,290,39,2.96,0,0,2021,5,3,15
"11099",24.6,2.2,270,39,2.38,1,0,2021,5,3,16
